ID,BEq(cr),me,bs,MAC1(Mw),MAC1(HP),MAC1(IP),MAC1(ECI),MAC1(Vm),MAC1(Anp),MAC1(Z1),MAC1(Z2),MAC1(Z3),MAC1(ISA),MAC1(At),MAC1(Ap),MAC1(Pa),MAC1(Pb),MAC1(Pt),MAC2(Mw),MAC2(HP),MAC2(IP),MAC2(ECI),MAC2(Vm),MAC2(Anp),MAC2(Z1),MAC2(Z2),MAC2(Z3),MAC2(ISA),MAC2(At),MAC2(Ap),MAC2(Pa),MAC2(Pb),MAC2(Pt),MAC3(Mw),MAC3(HP),MAC3(IP),MAC3(ECI),MAC3(Vm),MAC3(Anp),MAC3(Z1),MAC3(Z2),MAC3(Z3),MAC3(ISA),MAC3(At),MAC3(Ap),MAC3(Pa),MAC3(Pb),MAC3(Pt),MAC4(Mw),MAC4(HP),MAC4(IP),MAC4(ECI),MAC4(Vm),MAC4(Anp),MAC4(Z1),MAC4(Z2),MAC4(Z3),MAC4(ISA),MAC4(At),MAC4(Ap),MAC4(Pa),MAC4(Pb),MAC4(Pt),MAC5(Mw),MAC5(HP),MAC5(IP),MAC5(ECI),MAC5(Vm),MAC5(Anp),MAC5(Z1),MAC5(Z2),MAC5(Z3),MAC5(ISA),MAC5(At),MAC5(Ap),MAC5(Pa),MAC5(Pb),MAC5(Pt),MAC6(Mw),MAC6(HP),MAC6(IP),MAC6(ECI),MAC6(Vm),MAC6(Anp),MAC6(Z1),MAC6(Z2),MAC6(Z3),MAC6(ISA),MAC6(At),MAC6(Ap),MAC6(Pa),MAC6(Pb),MAC6(Pt),MAC7(Mw),MAC7(HP),MAC7(IP),MAC7(ECI),MAC7(Vm),MAC7(Anp),MAC7(Z1),MAC7(Z2),MAC7(Z3),MAC7(ISA),MAC7(At),MAC7(Ap),MAC7(Pa),MAC7(Pb),MAC7(Pt),p_me,p_bs,Set
74,-1,MIC (uM),Klebsiella pneumoniae,22264.55,-0.63,74.34,0.11,36293.95,26728.83,3.12,-0.35,0.17,21905.36,44598.72,2370.77,2.01,1.95,1.35,17139.82,-3.58,68.85,0.03,28266.8,20664.85,-4.46,-2.82,0.21,15294.47,35770.7,1811.95,1.9,1.8,1.08,17155.27,0.22,62.09,0.07,29076.89,21533.82,3.21,-3.8,0.48,17243.98,35940.22,2021.6,1.74,1.61,0.92,17358.91,6.74,58.37,0.1,28645.29,21220.06,8.77,0.34,1.62,17607.36,35586,2200.64,1.52,1.39,0.89,15408.73,-0.19,44.82,0.12,25015.73,18298.24,-3.18,4.89,-0.88,15123.12,30990.08,1361.24,1.26,1.23,0.69,11271.18,-5.51,39.92,0.05,19149.09,13530.53,-2.77,0.71,0.16,10833.73,23898.59,1133.74,1.11,1.06,0.74,7636.36,0.87,31.12,0.08,12239.73,9111.28,2.61,-0.45,-0.45,7500.67,14963.02,873.42,1.11,1.11,0.88,0.2,0.2,Train
75,1,HC50 (uM),Human erythrocytes,42791.3,-16.76,133.16,1.54,64651.47,30837.75,-9.39,0.95,6.64,22066.79,85819.02,10596.76,1.88,2.65,1.04,34814.38,6.75,120.84,1.76,53128.36,26777.28,8.61,2.39,7.31,20615.95,72165.49,13101.54,1.61,2.39,0.89,29776.98,-1.02,96.7,1.41,45007.18,21714.05,-2.58,1.39,4.4,16000.21,60723.98,8878.28,1.35,1.95,0.74,24313.66,-4.71,77.82,0.95,36754.98,18157.02,0.69,-0.21,3.67,13473.62,49298.85,7380.7,1.09,1.52,0.6,19837.59,10.44,62.41,1.58,28694.63,14414.3,4.44,3.9,1.76,11537.79,38706.54,7280.16,1.1,1.48,0.69,14777.41,-2.42,39.37,1.09,20593.71,8938.88,-8.32,3.77,-2.53,5583.62,27343.76,2334.84,1.11,1.38,0.72,6614.28,-4.33,23.79,0.96,9471.83,4472.47,-4.72,2.04,-2.07,2930.26,12964.44,813.97,1.11,1.36,0.77,0.2,0.2,Train
76,1,MIC (uM),Vibrio alginolyticus,25445.9,-2.93,85.03,0.3,42198.42,27842.37,1,-0.14,1.9,20967.16,54299.39,4253.91,2.16,1.98,1.45,24495.1,-10.71,79.87,0.19,39539.91,24759.26,-8.65,-2.29,0.46,16988.38,51352.46,3606.67,2,1.84,1.35,23689.7,6.03,74.97,0.42,38053.52,24004.63,2.18,0.27,0.48,17198.99,49434.94,4709.74,1.87,1.82,1.33,21492.4,3.32,70.44,0.29,35816.19,23995.95,6.64,-0.53,-0.33,18357.56,45742.36,4212.73,1.78,1.75,1.2,21531.4,-6.01,67.36,0.18,35798.65,23424.81,-2.48,-1.62,0.67,17403.9,45532.23,3081.17,1.62,1.6,1.13,20026.5,-4.84,61.62,0.31,32674.33,20843.56,-7.96,1.08,0.95,15058.03,42234.1,3174.63,1.52,1.47,1.06,18353.4,6.15,57.08,0.39,29650.06,19635.34,3.02,1.69,1.01,14788.05,38166.65,3830.84,1.4,1.41,1.05,0.2,0.2,Train
77,-1,MIC (uM),Escherichia coli,19656.92,-1,78.59,0.09,33604.02,25071.6,1.65,1.47,0.72,20825.08,42596.17,2273.77,1.98,1.86,1.56,17722.31,-6.9,73.14,0.03,30007.89,21577.05,-5.44,-0.02,-0.02,16179.86,38706.11,2033.59,1.92,1.82,1.12,15505.85,1.08,67.73,0.08,25203.85,17623.1,-2.93,-0.54,-0.77,12444.73,32909.77,2149.17,1.62,1.65,1.2,13680,8.89,64.56,0.12,21852.13,14710.6,2.21,0.45,1.54,9606.34,29513.33,2667.63,1.52,1.43,1.32,11945.54,-2.32,49.87,0.07,19687.02,13973.76,-3.2,3.11,0.54,10470.56,25382.77,1481.48,1.26,1.28,1.03,10690,-4.34,44.93,0.01,18410.91,13582.35,-1.05,1,0.43,11255.76,23476.13,1201.26,1.15,1.08,0.87,9678.38,3.64,40.15,0.03,16428.72,12496.09,4.27,1.86,-1.07,10731.15,20551.62,1034.31,1.02,1.04,0.98,0.2,0.2,Train
78,1,MIC (uM),Klebsiella oxytoca (ATCC 13182/BCRC 13985),25044.6,-3.27,85.25,0.23,41281.64,26657.79,1.15,-0.56,2.4,20496.19,53431.03,4150.36,2.23,1.96,1.38,24562.7,-14.72,78.65,0.18,39234.7,24720.35,-10.26,-0.93,0.39,18025.34,50745.32,3131.66,2.14,1.76,1.32,22298.6,7.13,74.85,0.44,36108.39,23475.98,6.37,1.73,-0.86,18518.68,47037.26,4818.41,2.05,1.77,1.27,21749.9,9.84,71.67,0.34,35972.12,24410.89,12.63,2.01,-0.65,20307.19,46056.75,4681.25,1.92,1.72,1.19,20183,-10.6,69.09,0.12,33628.21,21708.34,-5.08,-2.35,0.4,16456.89,43389.41,2736.08,1.79,1.48,1.06,18596.2,-4.73,64.72,0.14,30473.84,19341.87,-6.19,-0.94,1.09,14051,39890.99,2844.22,1.66,1.38,1.01,17027,10.84,58.26,0.46,27864.23,18902.77,5.88,1,1.91,15015.48,36128.48,4073.65,1.54,1.39,0.99,0.2,0.2,Train
79,1,MIC (uM),Enterobacter cloacae (ATCC 13047/BCRC 10401),26874.2,-1.59,89.91,0.16,45512.65,32204.4,-1.07,1.53,2.82,25962.05,58833.37,3787.39,2.39,1.98,1.28,26423.3,-9.04,83.09,0.13,45174.79,31899.99,-4.49,-1.58,0.22,26086.97,57538.12,3060.05,2.24,1.86,1.26,25100.2,2.37,81.42,0.25,42873.19,30685.85,4.19,0.06,1.21,25460.85,54656.76,3770.69,2.09,1.78,1.16,23770.9,1.16,75.8,0.2,40447.66,29260.21,6.66,-0.95,1.94,24629.21,51072.99,3515.65,1.92,1.73,1.08,22224,-6.53,71.32,0.18,37232.11,25967.16,-2.75,-1.09,1.02,20803.16,47361.57,2816.51,1.81,1.59,1.06,20386.4,1,67.38,0.17,34355.03,23900.22,1.26,-0.02,1.4,19184.85,43917.86,2853.42,1.66,1.48,1,18790,9.54,60.77,0.25,31448.46,22623.36,7.14,0.06,2.23,18824.52,39861.17,3031.38,1.56,1.44,0.95,0.2,0.2,Train
80,1,HC50 (uM),Human erythrocytes,26847.18,0.33,111.76,0.32,45315.08,28117.98,1.36,5.34,4.74,19498.25,61411.62,6343.52,2.55,1.92,1.92,25970.88,-6.1,103.14,0.33,43450.24,26542.51,-6.94,0.3,2.39,17780.61,58407.2,5456,2.46,1.82,1.68,24275.94,10.4,97.3,0.38,40667.8,25377.83,3.27,1.82,3.02,17939.77,54711.77,5848.1,2.28,1.75,1.59,21886.49,-0.09,93.02,0.25,36654.43,22488.69,-1.57,-3.26,4.47,14843.89,49896.11,5148.59,2.11,1.62,1.4,20068.36,-4.13,83.33,0.3,32921.19,19685.78,-6.17,-2.85,4.07,12237.12,44790.27,4354.93,1.93,1.46,1.32,17591.95,5.03,72.24,0.27,29056.57,17977.25,2.77,0.09,2.03,12281.85,39327.79,4441.58,1.71,1.33,1.28,15545.96,1.65,69.71,0.2,25597.94,15912.89,5.25,-1.64,2,10736.72,34480.76,3956.51,1.53,1.24,1.18,0.2,0.2,Test
81,1,MIC (uM),Bordetella bronchiseptica (CUN11844-99),44005.48,0.94,119.65,1.39,63220.51,36211.7,-0.39,6.18,-0.35,26899.03,82184.14,8450.06,2.09,2.23,1.74,41642.72,10.56,124.63,1.5,60164.97,34780.67,4.69,1.8,3.74,26240.54,78801.58,10914.12,1.98,2.17,1.66,38106.89,3.05,112.46,0.86,55154.97,31704.28,-2.33,-0.93,3.06,22621.55,72739.09,7904.85,1.85,2.04,1.57,35496.5,7.05,108.68,1.18,50824.54,28023.47,-7.14,-1.43,2.3,18595.56,68305.39,8786.79,1.74,1.92,1.47,33114.23,-2.04,99.83,0.84,47469.03,26197.14,-3.59,0.31,-1.41,17546.67,62918.48,6759.82,1.63,1.78,1.45,31964.01,8.46,97.5,1.36,45065.31,23740.71,-0.43,4.65,2.53,16012.59,60313.69,8219.77,1.46,1.66,1.4,30649.39,-1.4,85.41,1.01,43076.42,23396.52,0.07,7.23,-1.42,16309.12,56048.1,6138.22,1.35,1.6,1.36,0.2,0.2,Test
82,1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),25071.44,2.6,88.2,0.6,32806.21,21504,-0.71,-1.06,-9.06,12308.63,46393.78,4971.87,1.87,1.77,1.31,23702.56,-11.74,83.66,0.15,32859.08,19218.5,-6.11,-2.18,6.7,10355.41,45726.86,3194.54,1.76,1.71,1.27,21960.67,-6.91,79.88,0.17,29919.07,18522.89,-2.32,-4.33,-7.09,10637.72,41745.37,3059.59,1.63,1.57,1.22,21114.22,6.55,78.33,0.85,28166.42,17138.65,5.65,2.59,1.97,10734.76,40214.42,6211.36,1.51,1.48,1.16,20159.33,7.99,78.62,1.03,26432.21,15091.93,2.04,4.52,1.87,8691.37,38719.92,7498.09,1.37,1.38,1.05,17477.89,-6.78,62.48,0.17,23342.67,13637.97,-1.84,-0.57,-6.77,7510.11,32774.27,2271.5,1.24,1.29,1.02,16320.22,-9.49,61.34,0.11,22841.16,12273.39,-4.6,-1.55,3.77,6583.52,31819.39,2509.47,1.12,1.25,0.97,0.2,0.2,Test
83,1,MIC (uM),Klebsiella pneumoniae,32380.58,1.33,112.86,1.03,46997.75,25259.54,0.14,0.81,1.27,16958.53,63753.95,8877.14,2.21,2.31,1.8,30651.26,-10.33,109.15,0.72,44993.86,22888.73,-10.46,-1.02,2.2,14045.94,61185.83,7020.06,2.16,2.19,1.8,29189.69,4.35,104.49,0.89,42322.83,22379.92,2.42,-0.4,-0.6,14613.03,57540.71,8352.54,2.1,2.15,1.82,29502.8,10.33,103.88,1.07,42799.91,23433.73,6.48,5.09,2.01,16162.42,57964.41,9228.39,2.01,2.13,1.7,27872.53,-1.48,98.38,0.74,40416.85,21704.29,-0.65,0.08,1.27,14409.79,54278.12,6999.05,1.94,2.06,1.73,26299.73,-3.39,96.92,0.65,38440.14,19997.31,-3.98,-1.22,2.55,12631.04,52779.89,6808.9,1.89,1.97,1.67,25055.2,7.09,95.58,0.8,36402.16,19305.46,2.5,-1.91,2.44,12647.98,50565.38,8102.98,1.8,1.98,1.57,0.2,0.2,Test
84,-1,CC50 (uM),Human umbilical vein endothelial cells,24025.05,-1.39,99.15,0.06,43415.25,32421.53,-5.99,-2.18,4.42,24604.49,57139.4,3179.41,2.77,2.05,1.22,23291.51,-9.8,91.03,0.02,42803.59,34183.47,-1.68,4.73,3.03,26693.67,56884.42,2503.24,2.67,1.74,1.43,20620.51,3.16,83.17,0.08,37379.12,28620.66,-1.66,1.54,3.32,21891.55,50123.01,2866.51,2.44,1.64,0.97,18387.86,9.81,73.43,0.05,34255.64,27489.59,10.84,1.16,2.46,22913.41,44151.23,2444.21,2.16,1.52,1.04,16630.65,-5.32,64.4,0.03,30241.18,23566.69,-4.18,1.18,1.08,18218.08,39441.24,1670.5,1.86,1.31,0.84,14255.36,-0.45,58.34,0.04,25366.27,19727.87,1.76,-0.88,0.64,15489.69,33511.75,1735.51,1.56,1.17,0.84,11664.48,4.06,45.11,0.08,20820.09,17092.36,5.11,0.42,-0.19,13833.34,26866.6,1159.74,1.41,1.13,0.78,0.2,0.2,Test
85,1,HC50 (uM),Human erythrocytes,20173.04,-4.28,87.65,0.03,32393.25,20326.11,-5.57,0.12,0.79,13150.67,42231.76,2919.53,2.16,2.09,1.88,18497.55,-3.71,83.32,0.03,29771.31,19263.64,-5.04,3.43,0.56,12646.61,39262.26,2883.61,2.08,1.85,1.96,17839.52,0.92,81.4,0.14,28880.33,18806.45,-3,6.37,1.48,13076.39,38370.55,3497.53,2.03,1.76,1.68,17188.69,7.59,73.92,0.34,28581.53,20091.4,5.95,5.5,-0.2,15826.75,36892.59,3819.59,1.88,1.66,1.63,15789.8,-2.62,69.67,0.03,26000.23,16474.37,-2,-1.81,0.88,11215.11,33713.29,2290.85,1.71,1.53,1.34,15393.34,-4.19,64.68,0.03,25754.73,16445.18,-0.93,8.49,0.93,12118.42,33876.45,2201.16,1.58,1.39,1.52,12704.1,7.53,55.88,0.22,20638.6,14191.3,4.95,1.99,-0.57,10588.2,26894.96,2888.56,1.42,1.27,1.16,0.2,0.2,Test
86,-1,CC50 (uM),Murine fibroblast cells (L929),23749.36,1.28,90.72,0.15,40787.09,28891.47,2.15,-0.1,0.45,22623.35,52106.6,3443.81,2.67,2.18,1.53,21975.46,-11.5,88.72,0.05,37349.43,25235.16,-10.03,0.57,1.89,18155.29,48482.51,2810.7,2.49,2.02,1.43,20083.71,-0.52,80.16,0.11,33995.52,23874.07,0.39,-0.81,0.42,18128.49,43831.49,3041.89,2.38,1.91,1.5,19335.16,12.3,84.51,0.12,33917.97,24432.87,6.11,4.02,3.6,19409.54,44687.84,3560.01,2.25,1.76,1.35,16935.91,0.4,72.48,0.07,29019.63,21005.96,-0.58,0.29,0.5,16131.52,37329.84,2264.08,2.06,1.66,1.2,15381.74,-5.31,68.49,0.03,26331.09,18903.85,-2.54,-1,0.94,14164.59,34281.33,2064.72,1.96,1.47,1.14,13983.77,1.76,60.11,0.09,23596.02,16900.6,2.23,2.58,-0.08,12845.77,30734.91,2235.78,1.78,1.37,1.22,0.3,0.3,Test
87,-1,HC50 (uM),Human erythrocytes,21452.07,-0.47,77,0.39,35670.27,24526.5,0.81,-0.3,0.47,19279.08,46758.13,4442.95,2.22,1.58,1.95,19763.41,-3.37,75.7,0.25,32406.23,22135.34,-0.88,-0.09,-1.04,17168.29,42479.68,3605.06,2.04,1.49,1.75,18889.7,0.63,71.78,0.11,31654.41,22190.45,-0.35,4.86,-0.41,17363.07,41045.08,2453.01,2,1.43,1.94,18665.26,7.01,70.45,0.17,31784.45,22176.9,5.53,1.45,2.09,17597.84,41546.22,3401.34,1.99,1.38,1.85,17996.89,-4.12,65.06,0.18,31054.81,21375.4,-3.14,0.33,1.13,16160.88,40593.3,3081.81,2.01,1.33,1.57,16937.56,-2.66,64.01,0.16,28613.9,19682.17,-2.2,2.18,-0.3,15077.89,37568.84,2796.68,1.92,1.25,1.56,15619.56,2.75,61.64,0.17,25428,17184.99,-1.74,1.25,-1.29,12665.21,33569.75,2686.07,1.69,1.21,1.5,0.3,0.3,Test
88,-1,MIC (uM),Pseudomonas aeruginosa,25385.78,4.52,94.32,0.09,46186.59,33791.76,2.52,-0.59,4.03,27089.42,58537.34,3329.1,2.38,2.36,1.19,22163.2,-12.06,83.78,0.04,40178.26,28333.38,-11.92,-0.46,3.14,20949.09,51618.1,2392.05,2.14,1.92,1.11,19377.58,3.19,70.31,0.08,36076.56,27304.32,8.17,0.93,1.46,23667.13,44819.79,2463.29,1.85,1.81,1.23,16438.45,6.9,57.5,0.07,30770.68,23905.85,7.67,2.09,0.64,20839.78,37626.06,1886.62,1.61,1.67,0.82,13833.72,-3.06,49.18,0.03,24992.37,18311.43,-4.95,2.66,0.37,14470.1,31537.58,1280.22,1.28,1.28,0.68,10695.82,1.75,42.38,0.03,18223.16,12974.06,-2.01,-0.63,-0.6,9821.21,23313.23,1213.2,1.22,1.23,0.85,7887.44,6.69,31.77,0.14,14671.46,11957.57,7.97,-2.55,-0.65,11090.98,17226.61,692.35,1.25,1.32,0.88,0.3,0.3,Test
89,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),22595.31,-3.53,75.22,0.39,34184.43,21942.37,-2.1,-0.09,-1.57,13840.29,46942.38,4400.19,2.39,1.82,1.41,21848.07,-5.31,74.06,0.2,33535.94,21451.56,-4.9,-0.7,0.47,13090.22,46077.77,4009.09,2.24,1.7,1.35,20614.97,1.21,68.84,0.35,31412.02,19706.61,1.51,-0.52,-1.03,12806.74,42868.05,4297.54,2.19,1.66,1.42,20116.62,3.85,69.34,0.49,31282.31,21411.87,4.5,0.9,0.95,14784.91,42831.32,4495.41,2.16,1.61,1.36,19482.83,-3.19,65.66,0.24,29647.7,18320.14,-3.85,1.03,-1,11172.7,41186.76,3779.24,2.04,1.48,1.19,18443.93,-4.42,62.01,0.2,28456.28,18405.65,-4.06,-1.36,2.06,11734.26,38899.25,3123.46,1.95,1.45,1.18,17416.28,0.91,57.33,0.38,26734.9,17349.46,1.9,-0.7,-1.42,11960.33,36295.91,3691.31,1.9,1.43,1.2,0.3,0.3,Test
90,1,MIC (uM),Escherichia coli,28371.91,-2.15,105.23,0.15,49180.27,37370.12,0.1,-1.12,1.86,30307.9,63891.65,3385.31,2.45,2.24,1.5,26877.24,-17.96,99.83,0.12,46383.15,34169.96,-10.28,-2.12,0.83,27370.6,60303.34,2974.93,2.27,2.06,1.38,25278.42,6.19,97.69,0.14,43690.39,32598.83,7.27,0.82,2.82,27101.6,56162.37,3621.72,2.2,2.07,1.66,22769.69,10.66,87.34,0.1,39472,30073.8,5.95,-0.04,-0.06,25195.5,50037.55,2503.54,1.97,2.1,1.49,21399.87,-8.95,82.02,0.08,37060.57,27525.59,-4.98,-0.44,0.56,22457.22,47466.73,2356.74,1.87,1.79,1.2,20109.49,-5.32,78.32,0.07,34363.44,26142.36,0.38,-1.49,0.09,22063.32,44091.44,2339.3,1.81,1.6,1.24,18840.25,10.75,70.14,0.11,32032.09,24695.25,4.87,1.57,-1.9,20649.52,40459.32,2003.19,1.61,1.68,1.38,0.3,0.3,Test
91,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),22828.9,-2.54,91.22,0.3,35828.76,23097.61,-1.8,-0.76,-0.09,16390.14,46724.97,4000.98,2.36,2.37,1.61,21609.98,-13.31,89.54,0.09,33681.62,20800.12,-11.71,1.7,0.67,13427.43,44394.82,3096,2.27,2.2,1.46,19833.43,0.82,82.13,0.17,31002.76,20112.87,1.79,1.23,-0.2,14279.79,40538.3,3565.09,2.19,2.16,1.62,18773.68,12.8,85.34,0.19,30495.43,20727.22,8.56,2.39,2.8,15807.14,40258.71,4093.38,2.04,2.07,1.55,17472.17,-0.74,77.67,0.1,27701.26,18377.45,-4,0.78,0.17,12520.16,36686.37,2940.74,2,1.87,1.27,16626.13,-10.39,73.59,0.06,26524.51,17143.06,-7.69,-2.01,0.55,11472.71,34898.59,2441.48,1.84,1.75,1.21,15981.18,1.78,66.79,0.18,25189.26,17021.26,3.72,3.1,-0.51,12807.25,32755.88,2817.17,1.74,1.69,1.36,0.3,0.3,Test
92,-1,MIC (uM),Pasteurella multocida,23495.54,-1.69,82.38,0.11,38640.19,25720.68,-2.81,2.61,2.19,19364.2,48554.35,3119.32,2.16,2.67,1.45,21729.12,-11.82,76.26,0.08,34707.25,21850.93,-12.66,4.82,0.25,14890.15,44246.41,2584.79,2.06,2.38,1.3,20598.75,9.34,70.11,0.32,33182.57,22925.47,9.16,1.8,-0.76,18759.92,41544.52,3506.4,1.91,2.23,1.62,18396.89,8.54,68.58,0.15,30739.03,21816.34,7.91,-1.22,0.47,17553.7,37959.41,2803.33,1.82,2.2,1.37,17075.84,-7.71,65.73,0.1,27954.47,18376.19,-9.18,2.91,1.19,12694.18,35592.58,2212.75,1.61,1.92,1.09,15292.19,-4.36,61.26,0.09,24611.58,15999.35,-5.21,0.97,0.55,11045.05,31455.01,2088.19,1.48,1.78,1.14,13749.52,8.75,53.99,0.11,22488.2,15635.45,7.55,1.02,-0.29,12453.4,27993.13,2339.31,1.35,1.72,1.22,0.3,0.3,Test
93,1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),25056.89,-0.34,103.97,0.37,39326.29,22517.73,-3.6,0.98,2.74,14645.29,53685.07,6066.85,1.87,1.82,1.82,24498.89,-8.49,96.77,0.36,38319.53,20894.66,-9.66,-1.2,0.81,13046.94,51584.43,4499.47,1.83,1.71,1.62,22588.44,2.64,94.31,0.41,35203.38,20815.5,6.18,-1.29,2.52,14950.85,47037.04,5884.63,1.7,1.62,1.57,20396.89,5.13,87.79,0.79,31047.9,17655.26,2.66,0.82,3.91,11874.82,42716.01,7361.66,1.51,1.55,1.42,19118.33,-2.23,78.93,0.33,30410.54,17405.09,-3.85,4.18,1.85,11799.26,41269.97,4391.18,1.46,1.4,1.35,18101.56,-6.16,74.67,0.27,28759.81,16031.18,-4.38,1.2,1.96,10515.03,38823.36,3620.23,1.28,1.31,1.32,15554.89,4.39,69.38,0.25,24566.1,14443.74,3.01,-4.07,2.33,9733.69,33474.17,4282.97,1.21,1.24,1.11,0.3,0.3,Test
94,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),27571.32,-0.52,110.37,0.3,45345.34,28449.62,-0.42,0.76,2.27,21630.37,58761.06,5124.35,1.92,2.46,2.01,27272.14,-4.7,104.93,0.29,44218.06,27412.71,-3.37,-0.86,0.51,20957.31,56641.75,4068.65,1.86,2.35,1.86,25828.52,5.92,102.99,0.33,42139.92,27742.61,7.69,0.98,0.46,22273.46,53455.53,4868.18,1.78,2.3,1.82,24443.68,3.43,99.88,0.6,39505.66,25350.99,2.97,1.9,3.23,19777.01,51250.37,6117.9,1.67,2.19,1.85,24158.09,-3.74,93.22,0.28,40028.29,25590.07,-2.54,1.79,2.42,19935.77,51322.02,3990.25,1.66,2.04,1.88,23222.82,-8.48,89.87,0.23,38345.73,24138.57,-3.27,1.53,2.09,18373.9,48999.2,3444.26,1.56,1.96,1.62,21706.67,4.74,88.86,0.25,35223.61,22581.83,2.9,-1.68,0.17,16981.41,45288.72,3998.74,1.5,1.91,1.53,0.3,0.3,Test
95,1,MIC (uM),Pseudomonas aeruginosa,21328.86,0.5,78.12,0.36,33427.26,21516.49,2.07,1.28,-0.56,14783.44,44860.94,4664.41,2.45,1.78,1.55,19904.22,-5.85,77.85,0.17,31446.26,20314.13,-3.14,-2.34,0.67,13540.39,42218.75,3740.65,2.36,1.7,1.53,19617.57,-1.1,75.3,0.19,31166.54,20054.62,1.75,0.97,0.96,13689.73,41857.22,3792.19,2.33,1.65,1.51,19394.7,6.91,77.28,0.3,30329.37,19013.33,0.92,4.13,2.03,12213.43,41752.85,4590.68,2.23,1.63,1.38,18750.65,-0.92,72.01,0.18,29561.36,19160.92,-0.45,1.03,-0.69,12877.59,39907.68,3695.92,2.15,1.56,1.38,17616.92,-5.96,69.37,0.08,28414.23,18771.77,-0.99,-1.9,2.16,13088.14,37808.42,2981.49,2.12,1.49,1.39,17014.05,1.67,66.3,0.31,26526.39,16908.96,0.47,0.59,0.21,11306.92,35724.21,3798.55,2.02,1.46,1.34,0.3,0.3,Test
96,1,MIC (uM),Escherichia coli,21393.83,-4.59,82.69,0.24,33665.4,20664.9,-4.11,1.93,0.29,12921.03,44948.61,4044.75,1.97,1.99,1.67,20291.83,-4.01,82.11,0.11,32363.44,20640.9,-3.84,-1.4,1.51,12972.59,43159.01,3582.42,1.91,1.95,1.72,20242.96,-1.15,79.03,0.28,31800.4,20279.44,0.4,1.59,-1.23,12878.82,42602.44,4040.72,1.91,1.88,1.67,20054.52,5.47,77.67,0.48,31865.84,20671.18,2.47,4.58,1.56,14300.18,42846.98,4666.66,1.87,1.89,1.67,19214.78,0.59,73.87,0.19,30762.94,19770.43,1.72,2.82,-0.37,13176.77,40852.3,3655.56,1.84,1.84,1.69,18549.09,-10.32,71.97,0.07,29874.46,18892.42,-6.45,0.18,1.84,12103.76,39418.79,2850.24,1.72,1.75,1.57,18333.13,1.22,70.93,0.32,28765.4,17926.88,0.02,4.13,0.45,11660.37,38477.93,3967.51,1.68,1.76,1.57,0.3,0.3,Test
97,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),22452.96,-4.45,85.24,0.27,34963.22,21181.17,-3.06,1.12,0.95,13371.76,46603.89,4196.98,1.97,2.12,1.59,21525.17,-1.55,84.24,0.22,33847.97,21192.43,-2.51,-0.58,1.4,13578.66,45395.66,4380.1,1.93,2.04,1.66,21615.17,0.42,81.44,0.35,34109.41,21748.11,3.73,1.01,0.12,14591.42,45440.11,4477.34,1.9,2.03,1.65,21160.09,6.19,79.78,0.47,32923.42,20650.17,2.37,4,1.94,13651.2,44542.83,4771.52,1.86,1.98,1.57,20069.13,-0.71,75.33,0.3,30760.39,18684.24,-2.66,1.19,-0.16,11470.25,41364.74,4249.04,1.81,1.89,1.53,19571.43,-10.35,73.62,0.18,30965.06,19517.47,-5.26,-1.56,2.05,12701.33,40866.25,3214.36,1.73,1.81,1.52,19298.09,1.63,72.63,0.38,30251.57,19061.72,1.23,2.4,1.15,12599.22,40367.01,4275.58,1.71,1.84,1.54,0.3,0.3,Test
98,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),19829.2,0.65,90.09,0.15,30763.3,20289.06,-2.81,6.4,0.12,12336.33,40512.39,3378.47,2.26,2.12,2.04,18879.68,-8.33,86.26,0.04,30561.71,20188.69,-7.11,8.99,1.11,12541.64,40311.97,2637.43,2.2,1.97,2.12,17623.7,0.6,82.93,0.1,28379.27,19344.67,-0.88,5.36,0.28,12721.02,37065.67,2934.72,2.01,1.92,1.93,17973.71,7.87,82.38,0.15,30026.33,20841.13,5.23,7.82,2.63,15205.29,39470.07,3515.47,2.01,1.86,1.91,16507.28,1.34,77.21,0.12,26514.76,17738.14,-1.24,2.47,0.16,11338.04,34755.87,2760.46,1.8,1.76,1.73,16516.24,-8.1,73.27,0.09,26550.18,17322.09,-8.16,8.05,0.4,10591.43,35326.65,2417.63,1.82,1.67,1.66,14899.75,3.67,67.93,0.1,23984.72,16519.71,4.67,4.7,0.03,11615.95,31043.48,2607.85,1.65,1.64,1.7,0.3,0.3,Test
